county,date,deviation,label
Placer,2020-06-01,-0.453565755858927,Green
Plumas,2020-06-01,-0.08534018930748624,Green
Riverside,2020-06-01,0.011864193934199522,Green
Sacramento,2020-06-01,-0.20036306564480771,Green
San Benito,2020-06-01,-0.21663880734477647,Green
San Bernardino,2020-06-01,-0.039908517814250886,Green
San Diego,2020-06-01,-0.0852345955952115,Green
San Francisco,2020-06-01,0.15737250256362156,Yellow
San Joaquin,2020-06-01,-0.09650986605343433,Green
San Luis Obispo,2020-06-01,-0.27022903705089324,Green
San Mateo,2020-06-01,0.022184047869668704,Green
Santa Barbara,2020-06-01,0.017806194804556245,Green
Santa Clara,2020-06-01,-0.1060357768649149,Green
Santa Cruz,2020-06-01,-0.14864307567385107,Green
Shasta,2020-06-01,0.1953285523381384,Yellow
Sierra,2020-06-01,-0.2080188887565123,Green
Siskiyou,2020-06-01,0.006530319768757214,Green
Solano,2020-06-01,-0.1619378322661759,Green
Sonoma,2020-06-01,0.6039927239459453,Red
Stanislaus,2020-06-01,0.011780279617666286,Green
Sutter,2020-06-01,-0.0019451537305962214,Green
Tehama,2020-06-01,0.008574766689554609,Green
Trinity,2020-06-01,-0.04347473219004028,Green
Tulare,2020-06-01,-0.09405533365278573,Green
Tuolumne,2020-06-01,-0.1785237942623642,Green
Ventura,2020-06-01,-0.16799306347449974,Green
Yolo,2020-06-01,-0.04479671753643259,Green
Yuba,2020-06-01,-0.005243144807371175,Green
Alameda,2020-07-01,0.039248616168069426,Green
Alpine,2020-07-01,0.5648248324418212,Red
Amador,2020-07-01,-0.2989538858641417,Green
Butte,2020-07-01,0.043904587684843704,Green
Calaveras,2020-07-01,-0.1511907523151557,Green
Colusa,2020-07-01,-0.2447452253804794,Green
Contra Costa,2020-07-01,-0.24775734093038512,Green
Del Norte,2020-07-01,0.04441596240614349,Green
El Dorado,2020-07-01,-0.18014693098858017,Green
Fresno,2020-07-01,-0.04058964811291903,Green
Glenn,2020-07-01,-0.15245038585503048,Green
Humboldt,2020-07-01,-0.05688380207768626,Green
Imperial,2020-07-01,-0.12335693635335279,Green
Inyo,2020-07-01,-0.2545451770718864,Green
Kern,2020-07-01,0.04111195110138986,Green
Kings,2020-07-01,-0.00974097820610414,Green
Lake,2020-07-01,0.09163019291031807,Green
Lassen,2020-07-01,-0.3159402654472335,Green
Los Angeles,2020-07-01,0.11039817494422932,Yellow
Madera,2020-07-01,-0.07672475258400188,Green
Marin,2020-07-01,-0.18138531644071185,Green
Mariposa,2020-07-01,-0.16441734794550733,Green
Mendocino,2020-07-01,-0.03347711386821378,Green
Merced,2020-07-01,-0.0019998512478166326,Green
Modoc,2020-07-01,-0.17176231949062615,Green
Mono,2020-07-01,-0.25236233648623047,Green
Monterey,2020-07-01,-0.19878069747055993,Green
Napa,2020-07-01,-0.1101544874016185,Green
Nevada,2020-07-01,-0.2375593111457685,Green
Orange,2020-07-01,-0.1949078440737873,Green
Placer,2020-07-01,-0.3426384812435018,Green
Plumas,2020-07-01,-0.006122637080465806,Green
Riverside,2020-07-01,0.009371691932170753,Green
Sacramento,2020-07-01,-0.15405501491724838,Green
San Benito,2020-07-01,-0.26904247252622615,Green
San Bernardino,2020-07-01,0.014675882843149976,Green
San Diego,2020-07-01,-0.11029337712890197,Green
San Francisco,2020-07-01,0.014189826926167241,Green
San Joaquin,2020-07-01,-0.06890312491624874,Green
San Luis Obispo,2020-07-01,-0.2788177697055603,Green
San Mateo,2020-07-01,-0.06773085278375857,Green
Santa Barbara,2020-07-01,-0.07557706601178532,Green
Santa Clara,2020-07-01,-0.23948280869728594,Green
Santa Cruz,2020-07-01,0.004311678450589982,Green
Shasta,2020-07-01,0.056825087371129804,Green
Sierra,2020-07-01,-0.18749310724234164,Green
Siskiyou,2020-07-01,0.028750872772764568,Green
Solano,2020-07-01,-0.12695068248072117,Green
Sonoma,2020-07-01,-0.17877806638478874,Green
Stanislaus,2020-07-01,-0.049094420509263624,Green
Sutter,2020-07-01,-0.08084303703195755,Green
Tehama,2020-07-01,-0.005964831827591144,Green
Trinity,2020-07-01,0.027452333840301324,Green
Tulare,2020-07-01,-0.19063725045156527,Green
Tuolumne,2020-07-01,-0.18200323305588065,Green
Ventura,2020-07-01,-0.24717393486085648,Green
Yolo,2020-07-01,-0.007556913331690005,Green
Yuba,2020-07-01,-0.07852295364176541,Green
Alameda,2020-08-01,0.17780620718796344,Yellow
Alpine,2020-08-01,0.45915737410806745,Red
Amador,2020-08-01,0.07394228290014661,Green
Butte,2020-08-01,0.3267619306131059,Red
Calaveras,2020-08-01,0.0924298298607067,Green
Colusa,2020-08-01,0.08538015557697072,Green
Contra Costa,2020-08-01,-0.005226686087451799,Green
Del Norte,2020-08-01,0.1982856904320233,Red
El Dorado,2020-08-01,0.022254733502121295,Green
Fresno,2020-08-01,0.20882959313640384,Red
Glenn,2020-08-01,-0.09333842179875619,Green
Humboldt,2020-08-01,0.17381859906299063,Yellow
Imperial,2020-08-01,0.05673122663089868,Green
Inyo,2020-08-01,-0.06343391227299011,Green
Kern,2020-08-01,0.2247855949546744,Red
Kings,2020-08-01,0.196356025103336,Red
Lake,2020-08-01,0.21534675006713477,Red
Lassen,2020-08-01,-0.19241243370192138,Green
Los Angeles,2020-08-01,0.08608405707352507,Green
Madera,2020-08-01,0.004255076627735788,Green
Marin,2020-08-01,0.03296905174811901,Green
Mariposa,2020-08-01,0.32924681216907914,Red
Mendocino,2020-08-01,0.07482823743336847,Green
Merced,2020-08-01,0.3086140727424716,Red
Modoc,2020-08-01,-0.36538697453970875,Green
Mono,2020-08-01,-0.11869941136247983,Green
Monterey,2020-08-01,0.02512495608308754,Green
Napa,2020-08-01,0.19840344239945423,Red
Nevada,2020-08-01,-0.15759666091362187,Green
Orange,2020-08-01,0.23031528786828917,Red
Placer,2020-08-01,-0.1215669381603936,Green
Plumas,2020-08-01,0.21199293315659495,Green
Riverside,2020-08-01,0.12038106631262298,Green
Sacramento,2020-08-01,-0.0001975636378651105,Green
San Benito,2020-08-01,-0.1354347124162731,Green
San Bernardino,2020-08-01,0.10945240345496858,Green
San Diego,2020-08-01,-0.027105886065781418,Green
San Francisco,2020-08-01,0.15171078939430618,Yellow
San Joaquin,2020-08-01,-0.08942081698303642,Green
San Luis Obispo,2020-08-01,0.05923812938833387,Green
San Mateo,2020-08-01,0.19719060365842164,Red
Santa Barbara,2020-08-01,0.17412104910162474,Yellow
Santa Clara,2020-08-01,-0.10321325490866715,Green
Santa Cruz,2020-08-01,0.16462718541513283,Green
Shasta,2020-08-01,0.12020329080624924,Green
Sierra,2020-08-01,-0.20359023609371818,Green
Siskiyou,2020-08-01,0.036960521792268525,Green
Solano,2020-08-01,-0.05403146904609533,Green
Sonoma,2020-08-01,-0.11067935297534438,Green
Stanislaus,2020-08-01,0.1927489742982159,Red
Sutter,2020-08-01,0.07392982740461747,Green
Tehama,2020-08-01,-0.045290591770071706,Green
Trinity,2020-08-01,-0.3189789611104219,Green
Tulare,2020-08-01,-0.04236645060013687,Green
Tuolumne,2020-08-01,0.16712233473171195,Red
Ventura,2020-08-01,-0.11171711147215545,Green
Yolo,2020-08-01,0.20108001790459193,Green
Yuba,2020-08-01,0.09080466464667641,Green
Alameda,2020-09-01,0.0077256939283593075,Green
Alpine,2020-09-01,0.3408154527837471,Red
Amador,2020-09-01,0.08550024962935365,Green
Butte,2020-09-01,0.17113528129925307,Yellow
Calaveras,2020-09-01,-0.16391258369953868,Green
Colusa,2020-09-01,-0.2557736970336273,Green
Contra Costa,2020-09-01,-0.21391789962706698,Green
Del Norte,2020-09-01,-0.04691801765006124,Green
El Dorado,2020-09-01,-0.21098343189476768,Green
Fresno,2020-09-01,0.10421706506759053,Green
Glenn,2020-09-01,-0.21375170626119214,Green
Humboldt,2020-09-01,0.10598936804492107,Green
Imperial,2020-09-01,-0.04342221871211435,Green
Inyo,2020-09-01,-0.226546212703973,Green
Kern,2020-09-01,0.08766896767271277,Green
Kings,2020-09-01,-0.008194534147393955,Green
Lake,2020-09-01,-0.015313758286233665,Green
Lassen,2020-09-01,-0.20672265907222423,Green
Los Angeles,2020-09-01,-0.08106633325114407,Green
Madera,2020-09-01,-0.0745204505488315,Green
Marin,2020-09-01,-0.20683073782972505,Green
Mariposa,2020-09-01,0.09445740399755856,Green
Mendocino,2020-09-01,-0.09033150364019653,Green
Merced,2020-09-01,0.03185518181851679,Green
Modoc,2020-09-01,-0.09050920291022985,Green
Mono,2020-09-01,0.081736515531873,Green
Monterey,2020-09-01,-0.056788908015014856,Green
Napa,2020-09-01,0.028363025382799917,Green
Nevada,2020-09-01,-0.2626097080066323,Green
Orange,2020-09-01,0.02468919435930592,Green
Placer,2020-09-01,-0.3355140779969997,Green
Plumas,2020-09-01,0.24101738435239495,Yellow
Riverside,2020-09-01,0.055536676783085034,Green
Sacramento,2020-09-01,-0.13716053910477116,Green
San Benito,2020-09-01,-0.20074941292580142,Green
San Bernardino,2020-09-01,-0.027072576891656566,Green
San Diego,2020-09-01,-0.030209595382972663,Green
San Francisco,2020-09-01,-0.08016408249861379,Green
San Joaquin,2020-09-01,-0.1888063744772946,Green
San Luis Obispo,2020-09-01,-0.11445459123505516,Green
San Mateo,2020-09-01,-0.08744478748819544,Green
Santa Barbara,2020-09-01,0.05145503736202875,Green
Santa Clara,2020-09-01,-0.292197669573433,Green
Santa Cruz,2020-09-01,-0.027383142180633015,Green
Shasta,2020-09-01,0.011971349039220407,Green
Sierra,2020-09-01,-0.1788017080674192,Green
Siskiyou,2020-09-01,-0.043133309384788536,Green
Solano,2020-09-01,-0.08954993098080384,Green
Sonoma,2020-09-01,-0.18442750039074887,Green
Stanislaus,2020-09-01,-0.07822355198875817,Green
Sutter,2020-09-01,-0.0925530077240609,Green
Tehama,2020-09-01,-0.008952216622611269,Green
Trinity,2020-09-01,-0.07323910426287736,Green
Tulare,2020-09-01,-0.05883449257684313,Green
Tuolumne,2020-09-01,-0.12227665849428157,Green
Ventura,2020-09-01,-0.2411815825954685,Green
Yolo,2020-09-01,0.2208104241432341,Green
Yuba,2020-09-01,-0.15757299505864744,Green
Alameda,2020-10-01,0.04575071567040093,Green
Alpine,2020-10-01,0.3148429544362906,Red
Amador,2020-10-01,-0.01938244314848457,Green
Butte,2020-10-01,0.025445272805274692,Green
Calaveras,2020-10-01,0.033998845826355165,Green
Colusa,2020-10-01,-0.25269274936979813,Green
Contra Costa,2020-10-01,-0.22406710200380728,Green
Del Norte,2020-10-01,0.031813262516120815,Green
El Dorado,2020-10-01,-0.10757648892558552,Green
Fresno,2020-10-01,0.09180959983723022,Green
Glenn,2020-10-01,-0.0886471976033413,Green
Humboldt,2020-10-01,0.10662975819398073,Green
Imperial,2020-10-01,-0.04377123988042067,Green
Inyo,2020-10-01,-0.15139792474256616,Green
Kern,2020-10-01,0.11377692845656837,Green
Kings,2020-10-01,0.07441790523960956,Green
Lake,2020-10-01,0.046121554053645916,Green
Lassen,2020-10-01,-0.011838143106561862,Green
Los Angeles,2020-10-01,-0.01400630027649784,Green
Madera,2020-10-01,0.015909550210925397,Green
Marin,2020-10-01,-0.1316913412503907,Green
Mariposa,2020-10-01,0.15233716411604284,Green
Mendocino,2020-10-01,-0.1390775387712983,Green
Merced,2020-10-01,-0.09471634246287447,Green
Modoc,2020-10-01,-0.18032435850482353,Green
Mono,2020-10-01,-0.06454438874301698,Green
Monterey,2020-10-01,0.1260647010238458,Green
Napa,2020-10-01,0.377727767533809,Red
Nevada,2020-10-01,-0.23429893247146077,Green
Orange,2020-10-01,0.060411302685882684,Green
Placer,2020-10-01,-0.34998792429420345,Green
Plumas,2020-10-01,-0.15370605567686674,Green
Riverside,2020-10-01,0.07817944725156313,Green
Sacramento,2020-10-01,-0.11190018407783554,Green
San Benito,2020-10-01,0.12947200395194935,Yellow
San Bernardino,2020-10-01,0.07963596998549481,Green
San Diego,2020-10-01,0.04284569865070326,Green
San Francisco,2020-10-01,-0.06684183527054761,Green
San Joaquin,2020-10-01,-0.17338926517768966,Green
San Luis Obispo,2020-10-01,-0.1474388832552452,Green
San Mateo,2020-10-01,0.004824894062473669,Green
Santa Barbara,2020-10-01,0.04215101263437965,Green
Santa Clara,2020-10-01,-0.27683957729260983,Green
Santa Cruz,2020-10-01,0.039027470229107325,Green
Shasta,2020-10-01,0.1238407606000114,Green
Sierra,2020-10-01,0.039330956760176325,Green
Siskiyou,2020-10-01,0.1368109044737373,Green
Solano,2020-10-01,-0.07336698908825677,Green
Sonoma,2020-10-01,-0.2062270941646185,Green
Stanislaus,2020-10-01,0.0147000368490583,Green
Sutter,2020-10-01,-0.11462745083165445,Green
Tehama,2020-10-01,0.07786900611928893,Green
Trinity,2020-10-01,-0.009344079971280964,Green
Tulare,2020-10-01,0.03460359433960356,Green
Tuolumne,2020-10-01,0.06979081571678485,Green
Ventura,2020-10-01,-0.25405761953441247,Green
Yolo,2020-10-01,0.04722002509991293,Green
Yuba,2020-10-01,-0.04555914080068625,Green
Alameda,2020-11-01,0.1572009533234872,Green
Alpine,2020-11-01,0.21385234877481032,Red
Amador,2020-11-01,0.029298020619425227,Green
Butte,2020-11-01,0.027254285962126496,Green
Calaveras,2020-11-01,0.01899697689018912,Green
Colusa,2020-11-01,0.09724368168787945,Green
Contra Costa,2020-11-01,-0.14019202018910065,Green
Del Norte,2020-11-01,0.1073445094651793,Green
El Dorado,2020-11-01,0.07224438674354387,Green
Fresno,2020-11-01,0.23809716556554414,Red
Glenn,2020-11-01,0.07931477795034303,Green
Humboldt,2020-11-01,0.25875356054961524,Red
Imperial,2020-11-01,0.026302129289253774,Green
Inyo,2020-11-01,0.22244342494453792,Red
Kern,2020-11-01,0.09446720768009705,Green
Kings,2020-11-01,0.27736030273326756,Red
Lake,2020-11-01,0.05657389636122411,Green
Lassen,2020-11-01,0.024463819713668837,Green
Los Angeles,2020-11-01,0.09564681234028433,Yellow
Madera,2020-11-01,0.09916102085662255,Green
Marin,2020-11-01,-0.08530996146755446,Green
Mariposa,2020-11-01,0.4138150316075539,Red
Mendocino,2020-11-01,0.07953729944568255,Green
Merced,2020-11-01,0.03710667681958763,Green
Modoc,2020-11-01,0.006337580224946769,Green
Mono,2020-11-01,0.04272989046510271,Green
Monterey,2020-11-01,0.3135533165530671,Red
Napa,2020-11-01,0.4974599662888971,Red
Nevada,2020-11-01,-0.19310959330643923,Green
Orange,2020-11-01,0.12454888492035629,Yellow
Placer,2020-11-01,-0.29647810511618056,Green
Plumas,2020-11-01,0.35352528580341025,Red
Riverside,2020-11-01,0.12645152631321266,Green
Sacramento,2020-11-01,-0.09129224931658723,Green
San Benito,2020-11-01,-0.045673695141342445,Green
San Bernardino,2020-11-01,0.1879655646146263,Red
San Diego,2020-11-01,-0.035642900322044695,Green
San Francisco,2020-11-01,0.06358940151523079,Green
San Joaquin,2020-11-01,-0.19894948913062396,Green
San Luis Obispo,2020-11-01,-0.18813002281730856,Green
San Mateo,2020-11-01,0.03694813636899244,Green
Santa Barbara,2020-11-01,0.06383615737822275,Green
Santa Clara,2020-11-01,-0.18482135045948353,Green
Santa Cruz,2020-11-01,-0.04020130637626246,Green
Shasta,2020-11-01,0.2790683849939837,Red
Sierra,2020-11-01,0.2435701858012615,Red
Siskiyou,2020-11-01,0.38964977245053206,Red
Solano,2020-11-01,0.04455055638919934,Green
Sonoma,2020-11-01,-0.28374604365529493,Green
Stanislaus,2020-11-01,0.04271576008920124,Green
Sutter,2020-11-01,-0.0711840521743424,Green
Tehama,2020-11-01,0.10372523127633519,Yellow
Trinity,2020-11-01,-0.07207977819555297,Green
Tulare,2020-11-01,0.037924894248557724,Green
Tuolumne,2020-11-01,-0.01929608363987122,Green
Ventura,2020-11-01,-0.1698851636081771,Green
Yolo,2020-11-01,-0.19377365324025228,Green
Yuba,2020-11-01,0.06314900042183236,Green
Alameda,2020-12-01,0.6112532023552208,Red
Alpine,2020-12-01,0.11952718633125126,Green
Amador,2020-12-01,0.6029782121530539,Red
Butte,2020-12-01,0.41838614336382357,Red
Calaveras,2020-12-01,0.3803028142650949,Red
Colusa,2020-12-01,0.19441835218161144,Red
Contra Costa,2020-12-01,0.31030766462944104,Red
Del Norte,2020-12-01,0.369474527663866,Red
El Dorado,2020-12-01,0.41409781769146276,Red
Fresno,2020-12-01,0.609858766330555,Red
Glenn,2020-12-01,0.09049082193130054,Green
Humboldt,2020-12-01,0.6564659966512407,Red
Imperial,2020-12-01,0.28708883262811424,Red
Inyo,2020-12-01,0.5394605214133601,Red
Kern,2020-12-01,0.3445672216614329,Red
Kings,2020-12-01,0.35794241939897137,Red
Lake,2020-12-01,0.729823492497345,Red
Lassen,2020-12-01,0.2864796660931895,Red
Los Angeles,2020-12-01,0.6631188165288825,Red
Madera,2020-12-01,0.4572145009443637,Red
Marin,2020-12-01,0.12813598566776585,Red
Mariposa,2020-12-01,0.9718467089910472,Red
Mendocino,2020-12-01,0.4691909853336468,Red
Merced,2020-12-01,0.5411210105553912,Red
Modoc,2020-12-01,0.6013192089476153,Red
Mono,2020-12-01,1.5508932055716076,Red
Monterey,2020-12-01,0.7493776933284754,Red
Napa,2020-12-01,0.5410905113180119,Red
Nevada,2020-12-01,0.286474534661806,Red
Orange,2020-12-01,0.6542492726397223,Red
Placer,2020-12-01,0.006434994716548173,Green
Plumas,2020-12-01,0.5148744647355591,Red
Riverside,2020-12-01,0.6347427661385374,Red
Sacramento,2020-12-01,0.48705872324675403,Red
San Benito,2020-12-01,0.42201861709278665,Red
San Bernardino,2020-12-01,0.5553784783799478,Red
San Diego,2020-12-01,0.5100407434969424,Red
San Francisco,2020-12-01,0.5151535299791691,Red
San Joaquin,2020-12-01,0.15217952432450807,Red
San Luis Obispo,2020-12-01,0.21670810866789772,Red
San Mateo,2020-12-01,0.5084611677527205,Red
Santa Barbara,2020-12-01,0.49349688990755064,Red
Santa Clara,2020-12-01,-0.1471649411130846,Green
Santa Cruz,2020-12-01,0.1921202812389733,Yellow
Shasta,2020-12-01,0.5353387780052402,Red
Sierra,2020-12-01,0.37090621743320235,Red
Siskiyou,2020-12-01,0.48234066125001596,Red
Solano,2020-12-01,0.27332825893288704,Red
Sonoma,2020-12-01,-0.2620357464053722,Green
Stanislaus,2020-12-01,0.4978979706454081,Red
Sutter,2020-12-01,0.38226030628276314,Red
Tehama,2020-12-01,0.4518375156865719,Red
Trinity,2020-12-01,0.48963834287260755,Red
Tulare,2020-12-01,-0.021238586778258732,Green
Tuolumne,2020-12-01,0.3132388289408448,Red
Ventura,2020-12-01,0.17493260060146498,Red
Yolo,2020-12-01,0.020556510083526977,Green
Yuba,2020-12-01,0.26101085776815,Red
Alameda,2021-01-01,0.28883532875067197,Red
Alpine,2021-01-01,0.07512652596196197,Green
Amador,2021-01-01,0.33068133567831803,Red
Butte,2021-01-01,0.3296579649694694,Red
Calaveras,2021-01-01,-0.09274986065353429,Green
Colusa,2021-01-01,0.03361652412841038,Green
Contra Costa,2021-01-01,0.0447066657200582,Green
Del Norte,2021-01-01,-0.030014879080145145,Green
El Dorado,2021-01-01,-0.00014391256944567377,Green
Fresno,2021-01-01,0.3204303303537897,Red
Glenn,2021-01-01,0.14498296321870524,Green
Humboldt,2021-01-01,0.0832883143263064,Green
Imperial,2021-01-01,-0.14801074290108984,Green
Inyo,2021-01-01,-0.10656477104032457,Green
Kern,2021-01-01,0.5884592509010218,Red
Kings,2021-01-01,0.22766837609750246,Red
Lake,2021-01-01,0.2767550720173902,Red
Lassen,2021-01-01,-0.07413785266835528,Green
Los Angeles,2021-01-01,0.17832809380323714,Red
Madera,2021-01-01,0.11696924627003338,Green
Marin,2021-01-01,0.011800081564739348,Green
Mariposa,2021-01-01,0.20590304334928808,Red
Mendocino,2021-01-01,0.08059814721043229,Green
Merced,2021-01-01,0.14010652071070784,Yellow
Modoc,2021-01-01,-0.05647555092536069,Green
Mono,2021-01-01,0.6973577800888273,Red
Monterey,2021-01-01,0.3358098562812177,Red
Napa,2021-01-01,0.18252511418978629,Yellow
Nevada,2021-01-01,-0.07641401067333319,Green
Orange,2021-01-01,0.006508532698637712,Green
Placer,2021-01-01,-0.2034778833281321,Green
Plumas,2021-01-01,-0.11295115548448621,Green
Riverside,2021-01-01,0.279055958469696,Red
Sacramento,2021-01-01,0.20636063827839607,Red
San Benito,2021-01-01,0.18601511027593481,Red
San Bernardino,2021-01-01,0.19806890787867154,Red
San Diego,2021-01-01,0.13882717666136993,Red
San Francisco,2021-01-01,0.19428339090367022,Yellow
San Joaquin,2021-01-01,0.045547702318526125,Green
San Luis Obispo,2021-01-01,-0.09263009254119904,Green
San Mateo,2021-01-01,0.298665226966335,Red
Santa Barbara,2021-01-01,0.1588793555247188,Green
Santa Clara,2021-01-01,-0.014537689808539731,Green
Santa Cruz,2021-01-01,0.11853130877691427,Green
Shasta,2021-01-01,0.42168230817732094,Red
Sierra,2021-01-01,0.14366263376202584,Green
Siskiyou,2021-01-01,0.13791194914105612,Yellow
Solano,2021-01-01,-0.008275632595587928,Green
Sonoma,2021-01-01,-0.06196035939131443,Green
Stanislaus,2021-01-01,0.12882972514352964,Red
Sutter,2021-01-01,0.09906149049873926,Green
Tehama,2021-01-01,0.33683458590242554,Red
Trinity,2021-01-01,0.20764354179675948,Yellow
Tulare,2021-01-01,0.16434460143135945,Yellow
Tuolumne,2021-01-01,0.19242861570681702,Red
Ventura,2021-01-01,-0.16845954191226992,Green
Yolo,2021-01-01,-0.15943809583802065,Green
Yuba,2021-01-01,0.4997714182098884,Red
